County Name,Work Pays,sum,TEA,#Exempt,#Assigned Universe,#Prog. Sanc.,%Progress. Sanction (Goal: 8%),#Deferred,%Deferred (Goal: 13%),#Job Placements to meet Goal ,#Recipient Placements , %Job Placements (Goal : 15%) ,%Job Retention (Goal: 75%),$Initial Placement Hourly Wage (Goal: $7.25),$Retention Hourly Wage (Goal: $7.50),%Assessments Completed Timely (Goal: 95%),%Assessments Implemented Timely,"#Assigned to OJT, SPR, SPU & WEX",%Assigned to Targeted Activities (Goal: 10%),%Assigned and Participation in Education & Training  ,%Assigned (Goal: 85%),%Assigned TL Adults Participating in Activity During Report Mon,%TEA All Families WPR (Goal: 50% - Credit),%TEA Two Parent Families WPR (Goal: 90% - Credit),%Work Pays All Family WPR,%Work Pays Two Parent Family WPR,%Employment Related Closures  (Goal: 60%),%Recipients Leaving TEA Each Month ,#TEA Applications, #Diversion Payments
Jefferson,10,12,64,7,41,21,27.6,5,7.9,6,6,14.63,100,10.17,9.69,3.45,100,8,0,0,34.15,41.46,4.44,0,80,100,30,1.56,48,0
Craighead,16,18,59,3,40,17,22.4,15,19.7,6,3,7.5,100,10.35,9.76,18.18,100,2,19.05,40,2.5,39.47,10,0,68.75,0,58.33,1.69,57,0
Phillips,17,12,54,5,42,17,23.3,7,9.6,6,1,2.38,100,7.25,9.05,5.88,100,7,20,28.57,21.43,59.18,8.11,0,82.35,0,43.75,1.85,65,0
Washington,11,11,52,1,40,12,17.1,10,17.1,6,2,5,100,10.76,9.82,0,0,0,7.69,66.67,20,48.65,8.89,0,90.91,0,76.92,1.92,28,0
White,20,16,48,4,42,10,13.5,12,16.2,6,0,0,0,0,8.69,12.5,100,3,23.53,100,26.19,45.28,16.67,33.33,95,100,38.1,2.08,57,0
Miller,11,19,42,7,28,6,10.3,12,24.1,4,3,10.71,66.67,8.82,8.96,18.52,40,2,4.76,0,14.29,46.88,2.56,0,72.73,100,42.86,2.38,40,0
Sebastian,7,18,42,2,17,14,26.4,16,30.2,3,0,0,0,0,8.88,26.67,0,4,23.53,60,35.29,62.5,22.58,75,28.57,0,20,2.38,33,0
Crittenden,8,7,40,2,27,14,29.2,5,10.4,4,0,0,0,0,9.64,0,0,2,14.29,50,62.96,33.33,7.41,0,75,0,33.33,2.5,33,0
Pulaski - Jacksonville,4,8,38,6,24,10,23.3,2,4.7,4,0,0,0,0,9.36,0,0,2,6.25,0,20.83,36.36,3.57,0,80,0,50,2.63,39,0
St Francis,10,17,37,6,23,7,14.6,11,22.9,3,1,4.35,100,13.25,9.02,9.09,0,3,15.79,66.67,13.04,34.62,3.23,0,70,0,36.36,2.7,30,0
Pulaski - East,21,14,35,4,31,11,19,10,17.2,5,3,9.68,100,9.39,9.38,0,0,3,17.65,100,22.58,29.27,16,0,80,0,33.33,2.86,61,0
Faulkner,15,5,31,1,34,7,16.7,4,10.4,5,5,14.71,100,10.65,9.33,13.04,66.67,0,5.56,0,5.88,34.38,20,0,100,0,50,3.23,40,0
Pulaski - South,10,5,31,3,30,6,14.6,2,4.9,5,0,0,0,0,10.07,14.29,100,6,0,0,6.67,33.33,23.08,0,100,0,7.69,3.23,41,0
Pulaski - Southwest,13,10,29,4,21,11,26.2,6,14.3,3,1,4.76,100,13.25,8.75,18.18,100,5,7.69,50,33.33,30.77,15.79,0,61.54,0,37.5,3.45,54,0
Pulaski - North,12,9,28,3,28,3,7.3,6,14.6,4,3,10.71,100,8.78,9.38,16.67,100,5,11.76,100,21.43,33.33,20,0,66.67,0,37.5,3.57,59,0
Garland,9,10,26,2,21,4,10.5,8,23.7,3,3,14.29,100,9.84,9.32,11.11,100,3,8.33,0,4.76,42.11,13.04,0,44.44,0,66.67,3.85,24,0
Lee,8,13,25,5,12,8,24.2,8,24.2,2,1,8.33,100,9.5,9.32,7.14,0,3,0,0,58.33,33.33,0,0,87.5,0,50,4,15,0
Ouachita,9,6,23,1,18,8,23.5,5,17.6,3,1,5.56,100,8.5,8.63,22.22,50,2,12.5,0,33.33,35.29,6.25,0,33.33,0,50,4.35,18,0
Mississippi - Blytheville,9,11,21,4,15,4,12.9,7,25.8,2,0,0,0,0,9.14,0,0,2,11.11,0,33.33,21.05,0,0,77.78,0,37.5,4.76,26,0
Greene,4,9,21,0,9,7,28,9,36,1,0,0,0,0,10.18,0,0,2,0,0,22.22,30.77,7.14,0,75,0,16.67,4.76,13,0
Boone,4,4,20,0,17,3,12.5,4,16.7,3,2,11.76,100,11.6,9.41,25,100,0,0,0,5.88,41.18,5.88,0,75,0,50,5,10,0
Independence,2,7,19,0,10,4,19,7,33.3,2,0,0,0,0,9.1,28.57,100,1,40,100,10,42.86,12.5,0,100,0,0,0,8,0
Poinsett,0,3,19,1,7,9,47.4,2,10.5,1,0,0,0,0,8.9,0,0,0,0,0,42.86,100,0,0,0,0,55.56,5.26,5,0
Conway,7,6,17,0,16,2,7.7,6,23.1,2,0,0,0,0,8.6,0,0,0,20,50,6.25,37.5,13.33,0,85.71,66.67,66.67,5.88,17,0
Baxter,8,5,17,1,17,3,18.5,4,14.8,3,1,5.88,100,8.5,9.94,33.33,100,0,0,0,5.88,31.25,7.14,0,87.5,0,60,5.88,10,0
Benton,4,1,17,0,17,3,15.4,1,3.8,3,0,0,0,0,8.61,0,0,0,25,100,64.71,41.67,14.29,0,75,0,12.5,5.88,11,0
Johnson,3,8,16,1,8,3,14.3,7,38.1,1,0,0,0,0,8.53,28.57,100,0,20,100,0,22.22,7.14,0,66.67,0,0,0,9,0
Saline,5,7,16,2,13,1,4.3,5,21.7,2,2,15.38,100,8.5,9.2,25,100,0,42.86,100,7.69,50,13.33,0,80,0,0,0,17,0
Bradley,2,6,13,4,6,3,18.8,2,12.5,1,0,0,0,0,8.5,20,0,2,25,0,16.67,50,0,0,50,0,100,7.69,9,0
Scott,1,5,13,0,8,1,6.3,5,37.5,1,0,0,0,0,9.98,25,0,0,0,0,12.5,0,0,0,100,0,50,7.69,4,0
Pope,3,3,13,0,11,2,12.5,3,18.8,2,0,0,0,0,8.85,0,0,0,20,100,0,37.5,27.27,0,100,0,0,0,10,0
Polk,3,8,12,1,7,0,0,7,47.1,1,0,0,0,0,8.78,10,0,0,100,100,0,25,7.14,0,66.67,100,0,0,7,0
Chicot,3,7,12,1,8,0,0,6,40,1,0,0,0,0,8.73,25,0,0,25,50,0,16.67,8.33,0,66.67,0,20,8.33,10,0
Jackson,4,5,12,0,7,4,25,5,30,1,0,0,0,0,9.97,0,0,0,0,0,28.57,11.11,0,0,0,0,60,8.33,12,0
Cleburne,1,4,11,1,7,1,8.3,3,25,1,0,0,0,0,10.14,0,0,0,0,0,0,37.5,0,0,0,0,0,0,4,0
Crawford,3,4,11,1,9,1,6.7,3,20,1,0,0,0,0,8.96,33.33,100,0,25,50,22.22,50,10,0,100,0,50,9.09,9,0
Sharp,3,6,10,1,5,2,11.1,5,27.8,1,0,0,0,0,9.07,50,0,1,0,0,20,33.33,0,0,100,100,0,0,5,0
Columbia,3,5,10,3,6,2,14.3,2,14.3,1,0,0,0,0,0,0,0,1,25,100,0,50,12.5,0,66.67,0,50,10,11,0
Drew,1,5,10,1,4,2,18.2,4,36.4,1,0,0,0,0,8.64,0,0,0,0,0,0,66.67,0,0,100,0,0,0,12,0
Lonoke,4,2,10,0,7,5,35.3,2,11.8,1,0,0,0,0,9.2,0,0,0,0,0,14.29,0,0,0,100,100,33.33,10,9,0
Desha,1,7,9,0,2,1,9.1,7,63.6,0,0,0,0,0,0,0,0,0,0,0,50,25,0,0,100,0,0,0,6,0
Union,3,2,9,1,7,3,23.1,1,7.7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,50,11.11,13,0
Van Buren,0,7,8,0,0,1,11.1,7,77.8,0,0,0,0,0,0,0,0,0,0,0,0,100,14.29,0,0,0,0,0,1,0
Ashley,0,1,8,0,6,1,12.5,1,12.5,1,0,0,0,0,8.51,40,100,0,0,0,0,50,0,0,0,0,100,12.5,3,0
Howard,3,1,8,0,10,0,0,1,9.1,2,0,0,0,0,11.04,0,0,0,0,0,0,20,0,0,100,0,50,12.5,2,0
Hempstead,2,4,7,2,5,0,0,2,20,1,0,0,0,0,9.66,0,0,1,16.67,100,20,75,14.29,0,100,100,100,14.29,8,0
Prairie,1,4,7,1,3,1,11.1,3,33.3,0,0,0,0,0,8.5,0,0,0,0,0,0,33.33,0,0,100,0,0,0,6,0
Cross,3,3,7,2,4,3,30,1,10,1,0,0,0,0,8.5,50,100,0,0,0,0,20,0,0,100,0,0,0,5,0
Fulton,4,1,7,0,6,4,36.4,1,9.1,1,0,0,0,0,9.05,0,0,0,0,0,16.67,20,0,0,75,0,0,0,4,0
Mississippi-Osceola,1,2,6,0,3,2,28.6,2,28.6,0,0,0,0,0,8.85,0,0,1,66.67,100,0,50,40,0,0,0,0,0,1,0
Hot Spring,0,1,6,0,4,1,16.7,1,16.7,1,0,0,0,0,9,0,0,0,25,50,0,25,16.67,0,0,0,0,0,4,0
Clark,2,4,5,2,1,2,28.6,2,28.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,20,2,0
Perry,0,4,5,0,1,0,0,4,83.3,0,0,0,0,0,9.25,0,0,0,100,100,0,50,0,0,0,0,0,0,2,0
Lawrence,0,2,5,0,2,1,20,2,40,0,0,0,0,0,9.5,0,0,0,0,0,50,0,0,0,0,0,0,0,2,0
Madison,0,2,5,1,1,2,40,1,20,0,0,0,0,0,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
Randolph,1,2,5,0,3,1,16.7,2,33.3,0,0,0,0,0,8.5,0,0,0,0,0,0,50,0,0,100,0,0,0,1,0
Arkansas-Stuttgart,0,3,4,3,1,0,0,0,0,0,0,0,0,0,8.5,50,0,0,0,0,200,100,0,0,0,0,0,0,1,0
Sevier,1,3,4,0,2,0,0,3,60,0,0,0,0,0,8.13,33.33,100,0,0,0,0,0,0,0,0,0,0,0,5,0
Marion,0,2,4,0,1,1,25,2,50,0,0,0,0,0,0,16.67,100,0,0,0,0,100,0,0,0,0,0,0,2,0
Clay - Piggot,0,1,4,0,1,2,50,1,25,0,0,0,0,0,8.5,0,0,0,0,0,0,100,33.33,0,0,0,0,0,0,0
Dallas,1,1,4,0,4,0,0,1,20,1,0,0,0,0,8.5,0,0,1,0,0,50,50,25,0,0,0,0,0,3,0
Lincoln,1,1,4,1,2,2,33.3,0,0,0,0,0,0,0,11,50,0,1,0,0,0,66.67,0,0,0,0,0,0,1,0
Nevada,0,1,4,0,3,0,0,1,25,0,0,0,0,0,11.95,0,0,0,0,0,0,66.67,25,0,0,0,100,25,1,0
Woodruff,0,1,4,0,2,1,25,1,25,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
Stone,1,3,3,1,1,0,0,2,40,0,0,0,0,0,0,33.33,100,0,0,0,100,0,0,0,100,100,0,0,1,0
Izard,1,2,3,0,1,1,25,2,50,0,0,0,0,0,8.83,0,0,0,33.33,0,100,20,0,0,100,0,0,0,4,0
Little River,1,2,3,0,2,0,0,2,50,0,0,0,0,0,0,0,0,2,0,0,0,66.67,0,0,100,0,0,0,6,0
Newton,1,2,3,0,2,0,0,2,50,0,0,0,0,0,9,0,0,0,0,0,50,0,0,0,100,0,0,0,1,0
Logan - Booneville,0,1,3,1,1,1,33.3,0,0,0,0,0,0,0,0,50,100,0,100,100,100,100,0,0,0,0,0,0,1,0
Monroe-Brinkley,1,1,3,0,2,1,25,1,25,0,0,0,0,0,10.64,0,0,0,0,0,0,0,0,0,100,0,0,0,4,0
Pike,0,1,3,0,1,1,33.3,1,33.3,0,0,0,0,0,10.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lafayette,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.33,100,0,0,0,0,0,0,1,0
Monroe-Clarendon,0,0,3,0,2,1,33.3,0,0,0,0,0,0,0,0,50,100,1,0,0,0,66.67,0,0,0,0,0,0,1,0
Montgomery,1,0,3,0,4,0,0,0,0,1,0,0,0,0,8.5,20,100,0,50,0,0,66.67,33.33,0,100,0,0,0,0,0
Franklin,1,2,2,0,1,0,0,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,0
Logan - Paris,0,1,2,0,1,0,0,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
Searcy,2,1,2,0,3,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,1,0
Cleveland,0,0,2,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,50,50,0,0,0,0,0,1,0
Grant,1,0,2,0,1,2,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,100,0,100,0,0,0,1,0
Yell,0,1,1,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arkansas-Dewitt,0,0,1,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Calhoun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Carroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
